time;V(U_a);
0.0106828;0.00054549;
0.0106928;0.00054549;
0.0107028;0.00054549;
0.0107128;0.00054549;
0.0107228;0.00054549;
0.0107328;0.00054549;
0.0107428;0.00054549;
0.0107528;0.00054549;
0.0107628;0.00054549;
0.0107728;0.00054549;
0.0107828;0.00054549;
0.0107928;0.00054549;
0.0108028;0.00054549;
0.0108128;0.00054549;
0.0108228;0.00054549;
0.0108328;0.00054549;
0.0108428;0.00054549;
0.0108528;0.00054549;
0.0108628;0.00054549;
0.0108728;0.00054549;
0.0108828;0.00054549;
0.0108928;0.00054549;
0.0109028;0.00054549;
0.0109128;0.00054549;
0.0109228;0.00054549;
0.0109328;0.00054549;
0.0109428;0.00054549;
0.0109528;0.00054549;
0.0109628;0.00054549;
0.0109728;0.00054549;
0.0109828;0.00054549;
0.0109928;0.00054549;
0.0110028;0.00054549;
0.0110128;0.00054549;
0.0110228;0.00054549;
0.0110328;0.00054549;
0.0110428;0.00054549;
0.0110528;0.00054549;
0.0110628;0.00054549;
0.0110728;0.00054549;
0.0110828;0.00054549;
0.0110928;0.00054549;
0.0111028;0.00054549;
0.0111128;0.00054549;
0.0111228;0.00054549;
0.0111328;0.00054549;
0.0111428;0.00054549;
0.0111528;0.00054549;
0.0111628;0.00054549;
0.0111728;0.00054549;
0.0111828;0.00054549;
0.0111928;0.00054549;
0.0112028;0.00054549;
0.0112128;0.00054549;
0.0112228;0.00054549;
0.0112328;0.00054549;
0.0112428;0.00054549;
0.0112528;0.00054549;
0.0112628;0.00054549;
0.0112728;0.00054549;
0.0112828;0.00054549;
0.0112928;0.00054549;
0.0113028;0.00054549;
0.0113128;0.00054549;
0.0113228;0.00054549;
0.0113328;0.00054549;
0.0113428;0.00054549;
0.0113528;0.00054549;
0.0113628;0.00054549;
0.0113728;0.00054549;
0.0113828;0.00054549;
0.0113928;0.00054549;
0.0114028;0.00054549;
0.0114128;0.00054549;
0.0114228;0.00054549;
0.0114328;0.00054549;
0.0114428;0.00054549;
0.0114528;0.00054549;
0.0114628;0.00054549;
0.0114728;0.00054549;
0.0114828;0.00054549;
0.0114928;0.00054549;
0.0115028;0.00054549;
0.0115128;0.00054549;
0.0115228;0.00054549;
0.0115328;0.00054549;
0.0115428;0.00054549;
0.0115528;0.00054549;
0.0115628;0.00054549;
0.0115728;0.00054549;
0.0115828;0.00054549;
0.0115928;0.00054549;
0.0116028;0.00054549;
0.0116128;0.00054549;
0.0116228;0.00054549;
0.0116328;0.00054549;
0.0116428;0.00054549;
0.0116528;0.00054549;
0.0116628;0.00054549;
0.0116728;0.00054549;
0.0116828;0.00054549;
0.0116928;0.00054549;
0.0117028;0.00054549;
0.0117128;0.00054549;
0.0117228;0.00054549;
0.0117328;0.00054549;
0.0117428;0.00054549;
0.0117528;0.00054549;
0.0117628;0.00054549;
0.0117728;0.00054549;
0.0117828;0.00054549;
0.0117928;0.00054549;
0.0118028;0.00054549;
0.0118128;0.00054549;
0.0118228;0.00054549;
0.0118328;0.00054549;
0.0118428;0.00054549;
0.0118528;0.00054549;
0.0118628;0.00054549;
0.0118728;0.00054549;
0.0118828;0.00054549;
0.0118928;0.00054549;
0.0119028;0.00054549;
0.0119128;0.00054549;
0.0119228;0.00054549;
0.0119328;0.00054549;
0.0119428;0.00054549;
0.0119528;0.00054549;
0.0119628;0.00054549;
0.0119728;0.00054549;
0.0119828;0.00054549;
0.0119928;0.00054549;
0.0120028;0.00054549;
0.0120128;0.00054549;
0.0120228;0.00054549;
0.0120328;0.00054549;
0.0120428;0.00054549;
0.0120528;0.00054549;
0.0120628;0.00054549;
0.0120728;0.00054549;
0.0120828;0.00054549;
0.0120928;0.00054549;
0.0121028;0.00054549;
0.0121128;0.00054549;
0.0121228;0.00054549;
0.0121328;0.00054549;
0.0121428;0.00054549;
0.0121528;0.00054549;
0.0121628;0.00054549;
0.0121728;0.00054549;
0.0121828;0.00054549;
0.0121928;0.00054549;
0.0122028;0.00054549;
0.0122128;0.00054549;
0.0122228;0.00054549;
0.0122328;0.00054549;
0.0122428;0.00054549;
0.0122528;0.00054549;
0.0122628;0.00054549;
0.0122728;0.00054549;
0.0122828;0.00054549;
0.0122928;0.00054549;
0.0123028;0.00054549;
0.0123128;0.00054549;
0.0123228;0.00054549;
0.0123328;0.00054549;
0.0123428;0.00054549;
0.0123528;0.00054549;
0.0123628;0.00054549;
0.0123728;0.00054549;
0.0123828;0.00054549;
0.0123928;0.00054549;
0.0124028;0.00054549;
0.0124128;0.00054549;
0.0124228;0.00054549;
0.0124328;0.00054549;
0.0124428;0.00054549;
0.0124528;0.00054549;
0.0124628;0.00054549;
0.0124728;0.00054549;
0.0124828;0.00054549;
0.0124928;0.00054549;
0.0125028;0.00054549;
0.0125128;0.00054549;
0.0125228;0.00054549;
0.0125328;0.00054549;
0.0125428;0.00054549;
0.0125528;0.00054549;
0.0125628;0.00054549;
0.0125728;0.00054549;
0.0125828;0.00054549;
0.0125928;0.00054549;
0.0126028;0.00054549;
0.0126128;0.00054549;
0.0126228;0.00054549;
0.0126328;0.00054549;
0.0126428;0.00054549;
0.0126528;0.00054549;
0.0126628;0.00054549;
0.0126728;0.00054549;
0.0126828;0.00054549;
0.0126928;0.00054549;
0.0127028;0.00054549;
0.0127128;0.00054549;
0.0127228;0.00054549;
0.0127328;0.00054549;
0.0127428;0.00054549;
0.0127528;0.00054549;
0.0127628;0.00054549;
0.0127728;0.00054549;
0.0127828;0.00054549;
0.0127928;0.00054549;
0.0128028;0.00054549;
0.0128128;0.00054549;
0.0128228;0.00054549;
0.0128328;0.00054549;
0.0128428;0.00054549;
0.0128528;0.00054549;
0.0128628;0.00054549;
0.0128728;0.00054549;
0.0128828;0.00054549;
0.0128928;0.00054549;
0.0129028;0.00054549;
0.0129128;0.00054549;
0.0129228;0.00054549;
0.0129328;0.00054549;
0.0129428;0.00054549;
0.0129528;0.00054549;
0.0129628;0.00054549;
0.0129728;0.00054549;
0.0129828;0.00054549;
0.0129928;0.00054549;
0.0130028;0.00054549;
0.0130128;0.00054549;
0.0130228;0.00054549;
0.0130328;0.00054549;
0.0130428;0.00054549;
0.0130528;0.00054549;
0.0130628;0.00054549;
0.0130728;0.00054549;
0.0130828;0.00054549;
0.0130928;0.00054549;
0.0131028;0.00054549;
0.0131128;0.00054549;
0.0131228;0.00054549;
0.0131328;0.00054549;
0.0131428;0.00054549;
0.0131528;0.00054549;
0.0131628;0.00054549;
0.0131728;0.00054549;
0.0131828;0.00054549;
0.0131928;0.00054549;
0.0132028;0.00054549;
0.0132128;0.00054549;
0.0132228;0.00054549;
0.0132328;0.00054549;
0.0132428;0.00054549;
0.0132528;0.00054549;
0.0132628;0.00054549;
0.0132728;0.00054549;
0.0132828;0.00054549;
0.0132928;0.00054549;
0.0133028;0.00054549;
0.0133128;0.00054549;
0.0133228;0.00054549;
0.0133328;0.00054549;
0.0133428;0.00054549;
0.0133528;0.00054549;
0.0133628;0.00054549;
0.0133728;0.00054549;
0.0133828;0.00054549;
0.0133928;0.00054549;
0.0134028;0.00054549;
0.0134128;0.00054549;
0.0134228;0.00054549;
0.0134328;0.00054549;
0.0134428;0.00054549;
0.0134528;0.00054549;
0.0134628;0.00054549;
0.0134728;0.00054549;
0.0134828;0.00054549;
0.0134928;0.00054549;
0.0135028;0.00054549;
0.0135128;0.00054549;
0.0135228;0.00054549;
0.0135328;0.00054549;
0.0135428;0.00054549;
0.0135528;0.00054549;
0.0135628;0.00054549;
0.0135728;0.00054549;
0.0135828;0.00054549;
0.0135928;0.00054549;
0.0136028;0.00054549;
0.0136128;0.00054549;
0.0136228;0.00054549;
0.0136328;0.00054549;
0.0136428;0.00054549;
0.0136528;0.00054549;
0.0136628;0.00054549;
0.0136728;0.00054549;
0.0136828;0.00054549;
0.0136928;0.00054549;
0.0137028;0.00054549;
0.0137128;0.00054549;
0.0137228;0.00054549;
0.0137328;0.00054549;
0.0137428;0.00054549;
0.0137528;0.00054549;
0.0137628;0.00054549;
0.0137728;0.00054549;
0.0137828;0.00054549;
0.0137928;0.00054549;
0.0138028;0.00054549;
0.0138128;0.00054549;
0.0138228;0.00054549;
0.0138328;0.00054549;
0.0138428;0.00054549;
0.0138528;0.00054549;
0.0138628;0.00054549;
0.0138728;0.00054549;
0.0138828;0.00054549;
0.0138928;0.00054549;
0.0139028;0.00054549;
0.0139128;0.00054549;
0.0139228;0.00054549;
0.0139328;0.00054549;
0.0139428;0.00054549;
0.0139528;0.00054549;
0.0139628;0.00054549;
0.0139728;0.00054549;
0.0139828;0.00054549;
0.0139928;0.00054549;
0.0140028;0.00054549;
0.0140128;0.00054549;
0.0140228;0.00054549;
0.0140328;0.00054549;
0.0140428;0.00054549;
0.0140528;0.00054549;
0.0140628;0.00054549;
0.0140728;0.00054549;
0.0140828;0.00054549;
0.0140928;0.00054549;
0.0141028;0.00054549;
0.0141128;0.00054549;
0.0141228;0.00054549;
0.0141328;0.00054549;
0.0141428;0.00054549;
0.0141528;0.00054549;
0.0141628;0.00054549;
0.0141728;0.00054549;
0.0141828;0.00054549;
0.0141928;0.00054549;
0.0142028;0.00054549;
0.0142128;0.00054549;
0.0142228;0.00054549;
0.0142328;0.00054549;
0.0142428;0.00054549;
0.0142528;0.00054549;
0.0142628;0.00054549;
0.0142728;0.00054549;
0.0142828;0.00054549;
0.0142928;0.00054549;
0.0143028;0.00054549;
0.0143128;0.00054549;
0.0143228;0.00054549;
0.0143328;0.00054549;
0.0143428;0.00054549;
0.0143528;0.00054549;
0.0143628;0.00054549;
0.0143728;0.00054549;
0.0143828;0.00054549;
0.0143928;0.00054549;
0.0144028;0.00054549;
0.0144128;0.00054549;
0.0144228;0.00054549;
0.0144328;0.00054549;
0.0144428;0.00054549;
0.0144528;0.00054549;
0.0144628;0.00054549;
0.0144728;0.00054549;
0.0144828;0.00054549;
0.0144928;0.00054549;
0.0145028;0.00054549;
0.0145128;0.00054549;
0.0145228;0.00054549;
0.0145328;0.00054549;
0.0145428;0.00054549;
0.0145528;0.00054549;
0.0145628;0.00054549;
0.0145728;0.00054549;
0.0145828;0.00054549;
0.0145928;0.00054549;
0.0146028;0.00054549;
0.0146128;0.00054549;
0.0146228;0.00054549;
0.0146328;0.00054549;
0.0146428;0.00054549;
0.0146528;0.00054549;
0.0146628;0.00054549;
0.0146728;0.00054549;
0.0146828;0.00054549;
0.0146928;0.00054549;
0.0147028;0.00054549;
0.0147128;0.00054549;
0.0147228;0.00054549;
0.0147328;0.00054549;
0.0147428;0.00054549;
0.0147528;0.00054549;
0.0147628;0.00054549;
0.0147728;0.00054549;
0.0147828;0.00054549;
0.0147928;0.00054549;
0.0148028;0.00054549;
0.0148128;0.00054549;
0.0148228;0.00054549;
0.0148328;0.00054549;
0.0148428;0.00054549;
0.0148528;0.00054549;
0.0148628;0.00054549;
0.0148728;0.00054549;
0.0148828;0.00054549;
0.0148928;0.00054549;
0.0149028;0.00054549;
0.0149128;0.00054549;
0.0149228;0.00054549;
0.0149328;0.00054549;
0.0149428;0.00054549;
0.0149528;0.00054549;
0.0149628;0.00054549;
0.0149728;0.00054549;
0.0149828;0.00054549;
0.0149928;0.00054549;
0.0150028;0.00054549;
0.0150128;0.00054549;
0.0150228;0.00054549;
0.0150328;0.00054549;
0.0150428;0.00054549;
0.0150528;0.00054549;
0.0150628;0.00054549;
0.0150728;0.00054549;
0.0150828;0.00054549;
0.0150928;0.00054549;
0.0151028;0.00054549;
0.0151128;0.00054549;
0.0151228;0.00054549;
0.0151328;0.00054549;
0.0151428;0.00054549;
0.0151528;0.00054549;
0.0151628;0.00054549;
0.0151728;0.00054549;
0.0151828;0.00054549;
0.0151928;0.00054549;
0.0152028;0.00054549;
0.0152128;0.00054549;
0.0152228;0.00054549;
0.0152328;0.00054549;
0.0152428;0.00054549;
0.0152528;0.00054549;
0.0152628;0.00054549;
0.0152728;0.00054549;
0.0152828;0.00054549;
0.0152928;0.00054549;
0.0153028;0.00054549;
0.0153128;0.00054549;
0.0153228;0.00054549;
0.0153328;0.00054549;
0.0153428;0.00054549;
0.0153528;0.00054549;
0.0153628;0.00054549;
0.0153728;0.00054549;
0.0153828;0.00054549;
0.0153928;0.00054549;
0.0154028;0.00054549;
0.0154128;0.00054549;
0.0154228;0.00054549;
0.0154328;0.00054549;
0.0154428;0.00054549;
0.0154528;0.00054549;
0.0154628;0.00054549;
0.0154728;0.00054549;
0.0154828;0.00054549;
0.0154928;0.00054549;
0.0155028;0.00054549;
0.0155128;0.00054549;
0.0155228;0.00054549;
0.0155328;0.00054549;
0.0155428;0.00054549;
0.0155528;0.00054549;
0.0155628;0.00054549;
0.0155728;0.00054549;
0.0155828;0.00054549;
0.0155928;0.00054549;
0.0156028;0.00054549;
0.0156128;0.00054549;
0.0156228;0.00054549;
0.0156328;0.00054549;
0.0156428;0.00054549;
0.0156528;0.00054549;
0.0156628;0.00054549;
0.0156728;0.00054549;
0.0156828;0.00054549;
0.0156928;0.00054549;
0.0157028;0.00054549;
0.0157128;0.00054549;
0.0157228;0.00054549;
0.0157328;0.00054549;
0.0157428;0.00054549;
0.0157528;0.00054549;
0.0157628;0.00054549;
0.0157728;0.00054549;
0.0157828;0.00054549;
0.0157928;0.00054549;
0.0158028;0.00054549;
0.0158128;0.00054549;
0.0158228;0.00054549;
0.0158328;0.00054549;
0.0158428;0.00054549;
0.0158528;0.00054549;
0.0158628;0.00054549;
0.0158728;0.00054549;
0.0158828;0.00054549;
0.0158928;0.00054549;
0.0159028;0.00054549;
0.0159128;0.00054549;
0.0159228;0.00054549;
0.0159328;0.00054549;
0.0159428;0.00054549;
0.0159528;0.00054549;
0.0159628;0.00054549;
0.0159728;0.00054549;
0.0159828;0.00054549;
0.0159928;0.00054549;
0.0160028;0.00054549;
0.0160128;0.00054549;
0.0160228;0.00054549;
0.0160328;0.00054549;
0.0160428;0.00054549;
0.0160528;0.00054549;
0.0160628;0.00054549;
0.0160728;0.00054549;
0.0160828;0.00054549;
0.0160928;0.00054549;
0.0161028;0.00054549;
0.0161128;0.00054549;
0.0161228;0.00054549;
0.0161328;0.00054549;
0.0161428;0.00054549;
0.0161528;0.00054549;
0.0161628;0.00054549;
0.0161728;0.00054549;
0.0161828;0.00054549;
0.0161928;0.00054549;
0.0162028;0.00054549;
0.0162128;0.00054549;
0.0162228;0.00054549;
0.0162328;0.00054549;
0.0162428;0.00054549;
0.0162528;0.00054549;
0.0162628;0.00054549;
0.0162728;0.00054549;
0.0162828;0.00054549;
0.0162928;0.00054549;
0.0163028;0.00054549;
0.0163128;0.00054549;
0.0163228;0.00054549;
0.0163328;0.00054549;
0.0163428;0.00054549;
0.0163528;0.00054549;
0.0163628;0.00054549;
0.0163728;0.00054549;
0.0163828;0.00054549;
0.0163928;0.00054549;
0.0164028;0.00054549;
0.0164128;0.00054549;
0.0164228;0.00054549;
0.0164328;0.00054549;
0.0164428;0.00054549;
0.0164528;0.00054549;
0.0164628;0.00054549;
0.0164728;0.00054549;
0.0164828;0.00054549;
0.0164928;0.00054549;
0.0165028;0.00054549;
0.0165128;0.00054549;
0.0165228;0.00054549;
0.0165328;0.00054549;
0.0165428;0.00054549;
0.0165528;0.00054549;
0.0165628;0.00054549;
0.0165728;0.00054549;
0.0165828;0.00054549;
0.0165928;0.00054549;
0.0166028;0.00054549;
0.0166128;0.00054549;
0.0166228;0.00054549;
0.0166328;0.00054549;
0.0166428;0.00054549;
0.0166528;0.00054549;
0.0166628;0.00054549;
0.0166728;0.00054549;
0.0166828;0.00054549;
0.0166928;0.00054549;
0.0167028;0.00054549;
0.0167128;0.00054549;
0.0167228;0.00054549;
0.0167328;0.00054549;
0.0167428;0.00054549;
0.0167528;0.00054549;
0.0167628;0.00054549;
0.0167728;0.00054549;
0.0167828;0.00054549;
0.0167928;0.00054549;
0.0168028;0.00054549;
0.0168128;0.00054549;
0.0168228;0.00054549;
0.0168328;0.00054549;
0.0168428;0.00054549;
0.0168528;0.00054549;
0.0168628;0.00054549;
0.0168728;0.00054549;
0.0168828;0.00054549;
0.0168928;0.00054549;
0.0169028;0.00054549;
0.0169128;0.00054549;
0.0169228;0.00054549;
0.0169328;0.00054549;
0.0169428;0.00054549;
0.0169528;0.00054549;
0.0169628;0.00054549;
0.0169728;0.00054549;
0.0169828;0.00054549;
0.0169928;0.00054549;
0.0170028;0.00054549;
0.0170128;0.00054549;
0.0170228;0.00054549;
0.0170328;0.00054549;
0.0170428;0.00054549;
0.0170528;0.00054549;
0.0170628;0.00054549;
0.0170728;0.00054549;
0.0170828;0.00054549;
0.0170928;0.00054549;
0.0171028;0.00054549;
0.0171128;0.00054549;
0.0171228;0.00054549;
0.0171328;0.00054549;
0.0171428;0.00054549;
0.0171528;0.00054549;
0.0171628;0.00054549;
0.0171728;0.00054549;
0.0171828;0.00054549;
0.0171928;0.00054549;
0.0172028;0.00054549;
0.0172128;0.00054549;
0.0172228;0.00054549;
0.0172328;0.00054549;
0.0172428;0.00054549;
0.0172528;0.00054549;
0.0172628;0.00054549;
0.0172728;0.00054549;
0.0172828;0.00054549;
0.0172928;0.00054549;
0.0173028;0.00054549;
0.0173128;0.00054549;
0.0173228;0.00054549;
0.0173328;0.00054549;
0.0173428;0.00054549;
0.0173528;0.00054549;
0.0173628;0.00054549;
0.0173728;0.00054549;
0.0173828;0.00054549;
0.0173928;0.00054549;
0.0174028;0.00054549;
0.0174128;0.00054549;
0.0174228;0.00054549;
0.0174328;0.00054549;
0.0174428;0.00054549;
0.0174528;0.00054549;
0.0174628;0.00054549;
0.0174728;0.00054549;
0.0174828;0.00054549;
0.0174928;0.00054549;
0.0175028;0.00054549;
0.0175128;0.00054549;
0.0175228;0.00054549;
0.0175328;0.00054549;
0.0175428;0.00054549;
0.0175528;0.00054549;
0.0175628;0.00054549;
0.0175728;0.00054549;
0.0175828;0.00054549;
0.0175928;0.00054549;
0.0176028;0.00054549;
0.0176128;0.00054549;
0.0176228;0.00054549;
0.0176328;0.00054549;
0.0176428;0.00054549;
0.0176528;0.00054549;
0.0176628;0.00054549;
0.0176728;0.00054549;
0.0176828;0.00054549;
0.0176928;0.00054549;
0.0177028;0.00054549;
0.0177128;0.00054549;
0.0177228;0.00054549;
0.0177328;0.00054549;
0.0177428;0.00054549;
0.0177528;0.00054549;
0.0177628;0.00054549;
0.0177728;0.00054549;
0.0177828;0.00054549;
0.0177928;0.00054549;
0.0178028;0.00054549;
0.0178128;0.00054549;
0.0178228;0.00054549;
0.0178328;0.00054549;
0.0178428;0.00054549;
0.0178528;0.00054549;
0.0178628;0.00054549;
0.0178728;0.00054549;
0.0178828;0.00054549;
0.0178928;0.00054549;
0.0179028;0.00054549;
0.0179128;0.00054549;
0.0179228;0.00054549;
0.0179328;0.00054549;
0.0179428;0.00054549;
0.0179528;0.00054549;
0.0179628;0.00054549;
0.0179728;0.00054549;
0.0179828;0.00054549;
0.0179928;0.00054549;
0.0180028;0.00054549;
0.0180128;0.00054549;
0.0180228;0.00054549;
0.0180328;0.00054549;
0.0180428;0.00054549;
0.0180528;0.00054549;
0.0180628;0.00054549;
0.0180728;0.00054549;
0.0180828;0.00054549;
0.0180928;0.00054549;
0.0181028;0.00054549;
0.0181128;0.00054549;
0.0181228;0.00054549;
0.0181328;0.00054549;
0.0181428;0.00054549;
0.0181528;0.00054549;
0.0181628;0.00054549;
0.0181728;0.00054549;
0.0181828;0.00054549;
0.0181928;0.00054549;
0.0182028;0.00054549;
0.0182128;0.00054549;
0.0182228;0.00054549;
0.0182328;0.00054549;
0.0182428;0.00054549;
0.0182528;0.00054549;
0.0182628;0.00054549;
0.0182728;0.00054549;
0.0182828;0.00054549;
0.0182928;0.00054549;
0.0183028;0.00054549;
0.0183128;0.00054549;
0.0183228;0.00054549;
0.0183328;0.00054549;
0.0183428;0.00054549;
0.0183528;0.00054549;
0.0183628;0.00054549;
0.0183728;0.00054549;
0.0183828;0.00054549;
0.0183928;0.00054549;
0.0184028;0.00054549;
0.0184128;0.00054549;
0.0184228;0.00054549;
0.0184328;0.00054549;
0.0184428;0.00054549;
0.0184528;0.00054549;
0.0184628;0.00054549;
0.0184728;0.00054549;
0.0184828;0.00054549;
0.0184928;0.00054549;
0.0185028;0.00054549;
0.0185128;0.00054549;
0.0185228;0.00054549;
0.0185328;0.00054549;
0.0185428;0.00054549;
0.0185528;0.00054549;
0.0185628;0.00054549;
0.0185728;0.00054549;
0.0185828;0.00054549;
0.0185928;0.00054549;
0.0186028;0.00054549;
0.0186128;0.00054549;
0.0186228;0.00054549;
0.0186328;0.00054549;
0.0186428;0.00054549;
0.0186528;0.00054549;
0.0186628;0.00054549;
0.0186728;0.00054549;
0.0186828;0.00054549;
0.0186928;0.00054549;
0.0187028;0.00054549;
0.0187128;0.00054549;
0.0187228;0.00054549;
0.0187328;0.00054549;
0.0187428;0.00054549;
0.0187528;0.00054549;
0.0187628;0.00054549;
0.0187728;0.00054549;
0.0187828;0.00054549;
0.0187928;0.00054549;
0.0188028;0.00054549;
0.0188128;0.00054549;
0.0188228;0.00054549;
0.0188328;0.00054549;
0.0188428;0.00054549;
0.0188528;0.00054549;
0.0188628;0.00054549;
0.0188728;0.00054549;
0.0188828;0.00054549;
0.0188928;0.00054549;
0.0189028;0.00054549;
0.0189128;0.00054549;
0.0189228;0.00054549;
0.0189328;0.00054549;
0.0189428;0.00054549;
0.0189528;0.00054549;
0.0189628;0.00054549;
0.0189728;0.00054549;
0.0189828;0.00054549;
0.0189928;0.00054549;
0.0190028;0.00054549;
0.0190128;0.00054549;
0.0190228;0.00054549;
0.0190328;0.00054549;
0.0190428;0.00054549;
0.0190528;0.00054549;
0.0190628;0.00054549;
0.0190728;0.00054549;
0.0190828;0.00054549;
0.0190928;0.00054549;
0.0191028;0.00054549;
0.0191128;0.00054549;
0.0191228;0.00054549;
0.0191328;0.00054549;
0.0191428;0.00054549;
0.0191528;0.00054549;
0.0191628;0.00054549;
0.0191728;0.00054549;
0.0191828;0.00054549;
0.0191928;0.00054549;
0.0192028;0.00054549;
0.0192128;0.00054549;
0.0192228;0.00054549;
0.0192328;0.00054549;
0.0192428;0.00054549;
0.0192528;0.00054549;
0.0192628;0.00054549;
0.0192728;0.00054549;
0.0192828;0.00054549;
0.0192928;0.00054549;
0.0193028;0.00054549;
0.0193128;0.00054549;
0.0193228;0.00054549;
0.0193328;0.00054549;
0.0193428;0.00054549;
0.0193528;0.00054549;
0.0193628;0.00054549;
0.0193728;0.00054549;
0.0193828;0.00054549;
0.0193928;0.00054549;
0.0194028;0.00054549;
0.0194128;0.00054549;
0.0194228;0.00054549;
0.0194328;0.00054549;
0.0194428;0.00054549;
0.0194528;0.00054549;
0.0194628;0.00054549;
0.0194728;0.00054549;
0.0194828;0.00054549;
0.0194928;0.00054549;
0.0195028;0.00054549;
